timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model
1996-10-01	A/Malaysia/10877/1996	0.098113	11.914844999999994	16.434532000000004	0.5228398439300306	0.1348592843137874	10.614204735374038	1997-10-01	delta_frequency
1996-10-01	A/Malaysia/10879/1996	0.098113	8.470728000000001	13.848892000000005	0.5228398439300306	0.1348592843137874	5.951922781256286	1997-10-01	delta_frequency
1996-10-01	A/NewYork/608/1996	0.0011330000000000001	13.18075	12.27029	-2.068226298507677	0.00011670742236499298	15.666740389037315	1997-10-01	delta_frequency
1996-10-01	A/NewYork/617/1996	0.000585	12.183014	11.270292	-2.068226298507677	6.025934870566716e-05	14.666973803882044	1997-10-01	delta_frequency
1996-10-01	A/NewYork/624/1996	9.499999999999999e-05	18.530091000000006	16.766064999999998	-3.172782574729639	3.242570870512809e-06	21.03646749084266	1997-10-01	delta_frequency
1996-10-01	A/NewYork/625/1996	1.2e-05	17.986732999999997	16.843655	-2.205064380677716	1.0780075174295359e-06	20.57064449285635	1997-10-01	delta_frequency
1996-10-01	A/NewYork/631/1996	0.0013109999999999999	12.183014	11.270292	-2.068226298507677	0.00013504274556090534	14.666973803882044	1997-10-01	delta_frequency
1996-10-01	A/NewYork/632/1996	0.000217	17.986732999999997	16.843655	-2.205064380677716	1.949396927351744e-05	20.57064449285635	1997-10-01	delta_frequency
1996-10-01	A/NewYork/635/1996	1.4000000000000001e-05	19.530227	17.79872	-3.172782574729639	4.778525493387299e-07	22.03647206457421	1997-10-01	delta_frequency
1996-10-01	A/NewYork/636/1996	1.9e-05	21.525712	19.69582	-3.2094775954436656	6.251482612182703e-07	24.03369831618793	1997-10-01	delta_frequency
1996-10-01	A/NewYork/637/1996	1.3000000000000001e-05	19.860197	17.679632	-3.065318585495705	4.940606227603175e-07	22.470765749045178	1997-10-01	delta_frequency
1996-10-01	A/NewYork/652/1996	0.0011330000000000001	14.182278000000002	13.200883	-2.226936782187062	9.957983215565164e-05	16.667000343922368	1997-10-01	delta_frequency
1996-10-01	A/Shandong/10/1996	1.1e-05	12.184611000000002	11.167395999999998	-2.068226298507677	1.1330817705339123e-06	14.66482591400841	1997-10-01	delta_frequency
1996-10-01	A/Shanghai/12/1996	0.0029920000000000003	11.136078000000005	11.205056	-2.226936782187062	0.00026296810044987615	13.07609507265465	1997-10-01	delta_frequency
1996-10-01	A/Shanghai/15/1996	0.05379	12.350048	12.914692	-0.2532688823540702	0.03402484083967482	14.383360239133124	1997-10-01	delta_frequency
1996-10-01	A/Shanghai/5/1996	0.0004730000000000001	15.833140999999998	15.161148999999998	-2.2018106349986404	4.262994456249911e-05	18.48716834795033	1997-10-01	delta_frequency
1996-10-01	A/Shanghai/9/1996	0.002624	9.986857999999998	10.798113999999998	-0.2874332119843706	0.0016040614768875257	11.783231218902214	1997-10-01	delta_frequency
1996-10-01	A/Shenzhen/106/1996	0.006756	8.081658000000001	9.010169999999997	-0.2874332119843706	0.00412996925985218	9.831741042364484	1997-10-01	delta_frequency
1996-10-01	A/Singapore/1/1996	7.4e-05	14.009464	13.230714999999998	-2.2624568391836446	6.276926380851413e-06	16.472208266814004	1997-10-01	delta_frequency
1996-10-01	A/Wuhan/260/1996	0.046156	9.848692000000003	10.903348	-0.2874332119843706	0.028215343569824938	11.690369720338367	1997-10-01	delta_frequency
1996-10-01	A/Wuhan/30/1996	3.4e-05	15.096877	13.831726000000002	-2.2018106349986404	3.0643089114692802e-06	17.634789473219403	1997-10-01	delta_frequency
1997-04-01	A/Beijing/233/1996	0.010217	7.477846000000002	6.502136	-0.41352023860137704	0.0050193593830806	8.606003606338643	1998-04-01	delta_frequency
1997-04-01	A/Beijing/259/1996	0.012042	9.571989	12.960555000000001	-0.3545999890972796	0.006274978768871372	10.018024898189356	1998-04-01	delta_frequency
1997-04-01	A/Beijing/62/1997	0.020353	8.572680999999996	9.274819999999998	-0.2570669547239912	0.011692304823978773	9.63020282220152	1998-04-01	delta_frequency
1997-04-01	A/Beijing/65/1997	0.020353	6.730377000000001	10.098969999999998	-0.3545999890972796	0.010605766723371452	7.091131787144724	1998-04-01	delta_frequency
1997-04-01	A/Harbin/1/1997	0.017113	7.579399	11.023667999999999	-0.3545999890972796	0.008917431628607853	8.00837953487747	1998-04-01	delta_frequency
1997-04-01	A/Harbin/2/1997	0.016725999999999998	10.452358	14.023628	-0.3545999890972796	0.008715769381177758	10.941212129794721	1998-04-01	delta_frequency
1997-04-01	A/HongKong/434/1996	0.00055	21.16829699999999	25.72179600000001	-2.6610703386169106	2.854887387111286e-05	20.671495516605916	1998-04-01	delta_frequency
1997-04-01	A/HongKong/CUHK4147/1997	0.041741	7.2946430000000015	15.127593999999998	1.0540516070565138	0.0889705145698457	4.414168739247933	1998-04-01	delta_frequency
1997-04-01	A/HongKong/CUHK4245/1997	0.042666	7.826264000000003	10.136537999999998	-0.4924619321117212	0.019369699616614354	8.743470395590977	1998-04-01	delta_frequency
1997-04-01	A/HongKong/CUHK4391/1997	0.044004	8.358231	14.483668000000005	1.3134723172517397	0.12157391208604826	6.176679017611853	1998-04-01	delta_frequency
1997-04-01	A/Lyon/1781/1996	0.001637	8.075708999999998	14.499458000000002	0.45026205995384205	0.0019076972948906797	6.686170952808853	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10675/1996	7.5e-05	14.304946	7.675536	-0.9286433908192413	2.201258365899758e-05	16.128527264468957	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10717/1996	0.000113	14.217624	8.584943999999998	-0.9286433908192413	3.316562604622302e-05	16.102898160065347	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10807/1996	0.000207	15.241509	8.675528	-0.9286433908192413	6.075473089883332e-05	17.099863825660464	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10816/1996	0.000244	17.195759000000002	11.553384000000005	-0.9286433908192413	7.161427217060547e-05	19.09077616960835	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10877/1996	0.000388	16.709542000000003	8.587551999999999	-0.9286433908192413	0.00011387843279588081	18.350496930281405	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10879/1996	0.000388	15.241328	8.675528	-0.9286433908192413	0.00011387843279588081	17.099810701958567	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10969/1996	0.000967	14.217624	8.584943999999998	-0.9286433908192413	0.00028381557864334215	16.102898160065347	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10970/1996	0.000967	15.215674	9.584936	-0.9286433908192413	0.00028381557864334215	17.102330528908066	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/10997/1996	0.001157	15.724818	7.926778000000001	-0.9286433908192413	0.0003395807905794693	17.37517076548532	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/11473/1996	0.012365000000000001	7.2946430000000015	15.203288	0.8072158045223566	0.02059102409127984	4.414168739247933	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/12106/1997	0.042666	15.04543	9.501596000000001	-0.9286433908192413	0.012522518591930544	17.05236372500883	1998-04-01	delta_frequency
1997-04-01	A/Malaysia/12132/1997	0.043423	15.04543	9.501596000000001	-0.9286433908192413	0.012744698936328694	17.05236372500883	1998-04-01	delta_frequency
1997-04-01	A/NewYork/554/1996	0.0032270000000000003	6.557942999999999	10.003680000000001	0.19570370044584695	0.002915455782276144	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/555/1996	0.012042	7.014383000000002	9.186287999999998	-0.49646622091297066	0.005445033287372624	7.82887327145246	1998-04-01	delta_frequency
1997-04-01	A/NewYork/556/1996	0.004173	7.014383000000002	9.186287999999998	-0.49646622091297066	0.001886906154144325	7.82887327145246	1998-04-01	delta_frequency
1997-04-01	A/NewYork/557/1996	0.00448	6.557942999999999	10.003680000000001	0.19570370044584695	0.004047487420079678	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/558/1997	0.016725999999999998	9.149921	13.770025	-1.1623222444350074	0.003886121832631922	8.80469067343036	1998-04-01	delta_frequency
1997-04-01	A/NewYork/559/1996	0.005146	8.580155999999997	11.107834	-0.49646622091297066	0.0023268677376531745	9.540288207772527	1998-04-01	delta_frequency
1997-04-01	A/NewYork/560/1997	0.016725999999999998	8.749388999999997	17.203272000000002	0.8206587740694079	0.028230211115561184	5.690080404460761	1998-04-01	delta_frequency
1997-04-01	A/NewYork/561/1996	0.011724	8.107745	11.099262	-0.49646622091297066	0.005301243170665724	8.834913711321207	1998-04-01	delta_frequency
1997-04-01	A/NewYork/562/1996	0.009106999999999999	7.381199000000001	12.670059999999998	-1.1623222444350074	0.0021159220094331527	6.430368527208921	1998-04-01	delta_frequency
1997-04-01	A/NewYork/563/1996	0.0032270000000000003	7.884928000000002	10.229654	-0.4924619321117212	0.0014650077500308095	8.77008067327463	1998-04-01	delta_frequency
1997-04-01	A/NewYork/564/1997	0.015222	8.911132999999998	17.203272000000002	0.8206587740694079	0.02569175377263377	5.766933004572989	1998-04-01	delta_frequency
1997-04-01	A/NewYork/565/1996	0.006492	7.941593000000003	16.20328	0.8206587740694079	0.01095722411588086	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/566/1997	0.021197	9.723990000000004	17.258523999999998	0.8206587740694079	0.03577638317688333	6.627895324974035	1998-04-01	delta_frequency
1997-04-01	A/NewYork/567/1996	0.007143000000000002	6.679687000000004	10.85256	0.19570370044584695	0.006453393446792222	6.736714422386445	1998-04-01	delta_frequency
1997-04-01	A/NewYork/568/1996	0.008584	7.607189999999999	10.167369	-0.49646622091297066	0.0038814288107296637	8.552535286795093	1998-04-01	delta_frequency
1997-04-01	A/NewYork/569/1997	0.015591999999999996	9.869586999999996	15.662613	-1.3227798171136425	0.0030856048406933544	9.413775828062754	1998-04-01	delta_frequency
1997-04-01	A/NewYork/570/1996	0.008843	7.607189999999999	10.167369	-0.49646622091297066	0.003998540886915473	8.552535286795093	1998-04-01	delta_frequency
1997-04-01	A/NewYork/571/1996	0.010506999999999999	11.684595000000005	16.990457	-1.3227798171136425	0.002079300286118848	11.32429548489157	1998-04-01	delta_frequency
1997-04-01	A/NewYork/572/1996	0.008843	7.941593000000003	16.20328	0.8206587740694079	0.014925251518289346	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/573/1996	0.012042	7.014383000000002	9.186287999999998	-0.49646622091297066	0.005445033287372624	7.82887327145246	1998-04-01	delta_frequency
1997-04-01	A/NewYork/574/1996	0.008843	7.941593000000003	16.20328	0.8206587740694079	0.014925251518289346	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/575/1996	0.010217	7.941593000000003	16.20328	0.8206587740694079	0.017244294330245647	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/576/1997	0.016725999999999998	8.908124999999998	17.203272000000002	0.8206587740694079	0.028230211115561184	5.761856089887134	1998-04-01	delta_frequency
1997-04-01	A/NewYork/577/1996	0.012365000000000001	6.557942999999999	10.003680000000001	0.19570370044584695	0.011171245970822597	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/578/1996	0.013364	6.557942999999999	10.003680000000001	0.19570370044584695	0.012073799527219828	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/579/1997	0.015222	7.2946430000000015	15.203288	1.0540516070565138	0.032445537308214735	4.414168739247933	1998-04-01	delta_frequency
1997-04-01	A/NewYork/580/1996	0.007143000000000002	7.941593000000003	16.20328	0.8206587740694079	0.012055984574820856	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/581/1997	0.021197	7.2946430000000015	15.203288	1.0540516070565138	0.04518118869545577	4.414168739247933	1998-04-01	delta_frequency
1997-04-01	A/NewYork/582/1996	0.006492	12.772722000000002	18.065727	-1.3227798171136425	0.0012847451658402555	12.379615365306025	1998-04-01	delta_frequency
1997-04-01	A/NewYork/583/1997	0.03911	7.941593000000003	16.127585999999997	0.8206587740694079	0.06601001774061929	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/584/1996	0.014768	8.351647	13.670052000000002	-1.1623222444350074	0.003431199762304689	7.423506127684315	1998-04-01	delta_frequency
1997-04-01	A/NewYork/585/1997	0.023352	8.310395	13.455998999999998	-1.1623222444350074	0.005425607858162182	7.406967353954857	1998-04-01	delta_frequency
1997-04-01	A/NewYork/586/1996	0.011412	6.557942999999999	10.003680000000001	0.19570370044584695	0.010310251437042254	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/587/1996	0.004025	7.2946430000000015	15.203288	1.0540516070565138	0.008579246331990822	4.414168739247933	1998-04-01	delta_frequency
1997-04-01	A/NewYork/588/1996	0.013708000000000001	6.557942999999999	10.003680000000001	0.19570370044584695	0.012384588739833093	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/589/1996	0.010506999999999999	7.6908530000000015	11.023667999999999	0.24346914543217876	0.009957045576810358	8.057493336727905	1998-04-01	delta_frequency
1997-04-01	A/NewYork/590/1996	0.008331	7.806273000000001	15.259454000000002	0.5563757131869504	0.010795493319382263	5.34172243080489	1998-04-01	delta_frequency
1997-04-01	A/NewYork/591/1996	0.011105	5.862861000000001	9.098978	0.24346914543217876	0.01052374522989236	6.160159680148783	1998-04-01	delta_frequency
1997-04-01	A/NewYork/592/1996	0.006920999999999999	7.626052999999998	14.366010000000005	1.3134723172517397	0.019121285463765562	5.419372516277025	1998-04-01	delta_frequency
1997-04-01	A/NewYork/593/1996	0.008083	8.321063	13.670029999999999	-1.1623222444350074	0.001878005666218093	7.403052718564827	1998-04-01	delta_frequency
1997-04-01	A/NewYork/594/1996	0.004025	7.941593000000003	16.20328	0.8206587740694079	0.006793411439682756	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/595/1996	0.010506999999999999	7.607189999999999	10.167369	-0.49646622091297066	0.004750952063645919	8.552535286795093	1998-04-01	delta_frequency
1997-04-01	A/NewYork/596/1996	0.008843	9.869586999999996	15.662613	-1.3227798171136425	0.0017500002312885671	9.413775828062754	1998-04-01	delta_frequency
1997-04-01	A/NewYork/597/1997	0.016725999999999998	6.557942999999999	10.003680000000001	0.19570370044584695	0.015111222006306406	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/598/1996	0.010217	6.557942999999999	10.003680000000001	0.19570370044584695	0.009230620306016537	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/599/1996	0.009931	7.941593000000003	16.20328	0.8206587740694079	0.016761582362109183	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/600/1996	0.012042	7.941593000000003	16.20328	0.8206587740694079	0.020324536784263294	4.818316512118256	1998-04-01	delta_frequency
1997-04-01	A/NewYork/601/1996	0.008083	7.607189999999999	10.167369	-0.49646622091297066	0.003654891551389547	8.552535286795093	1998-04-01	delta_frequency
1997-04-01	A/NewYork/602/1996	0.012042	6.557942999999999	10.003680000000001	0.19570370044584695	0.010879429355490959	6.920511563373039	1998-04-01	delta_frequency
1997-04-01	A/NewYork/603/1996	0.008083	9.459393	12.697469999999996	0.19570370044584695	0.007302643039398224	9.853352193037935	1998-04-01	delta_frequency
1997-04-01	A/Nice/491/1997	0.014409	7.2876249999999985	13.539345999999998	0.45026205995384205	0.01679169842521674	5.735763550988945	1998-04-01	delta_frequency
1997-04-01	A/Scotland/31/1997	0.019111000000000003	8.568952000000001	11.167360999999998	-0.49646622091297066	0.008641424277942057	9.53525243823921	1998-04-01	delta_frequency
1997-04-01	A/Scotland/38/1996	0.0073700000000000015	7.607189999999999	10.167369	-0.49646622091297066	0.0033324942142448303	8.552535286795093	1998-04-01	delta_frequency
1997-04-01	A/Scotland/39/1997	0.015591999999999996	6.3172349999999975	12.539354	0.45026205995384205	0.018170321455061377	4.769574704704967	1998-04-01	delta_frequency
1997-04-01	A/Shanghai/15/1996	1e-05	9.812538999999996	12.962889999999994	-0.3545999890972796	5.2109107863074004e-06	10.135093110552873	1998-04-01	delta_frequency
1997-04-01	A/Siena/1/1997	0.016725999999999998	9.754172	12.117739999999998	-0.4924619321117212	0.007593343547262261	10.710764942753487	1998-04-01	delta_frequency
1997-04-01	A/Tianjin/46/1997	0.017113	10.349225999999998	9.426098	-0.41352023860137704	0.008407193610909103	11.545059023250907	1998-04-01	delta_frequency
1997-04-01	A/Tianjin/64/1997	0.014858000000000001	8.448113999999999	7.478984000000001	-0.41352023860137704	0.007299367888207063	9.59140487056223	1998-04-01	delta_frequency
1997-10-01	A/Auckland/10/1997	0.039773	12.595829000000002	6.458828999999998	-1.2777664843324823	0.008160310364111299	14.113471518630199	1998-10-01	delta_frequency
1997-10-01	A/Guangxi/341/1997	0.013636	11.359070999999998	9.009187999999996	-0.14598698389557158	0.008676227094665484	11.695086880950639	1998-10-01	delta_frequency
1997-10-01	A/Guangxi/386/1997	0.02368	14.114382999999995	12.050157999999998	-0.14598698389557158	0.015066959343038915	14.52270022783367	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK12160/1997	0.004014	10.194175999999999	9.211554	-1.3875013367791624	0.0007379695693898419	10.05513787883468	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK12563/1997	0.009128	9.124756	15.909233999999998	0.15967122858748822	0.00788433782986464	4.88918459271469	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK12566/1997	0.009128	10.106497999999998	16.909232000000006	0.15967122858748822	0.00788433782986464	5.873415917054959	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK12626/1997	0.00943	9.124756	15.909233999999998	1.1926005076908508	0.02288214704802036	4.88918459271469	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK12794/1997	0.012111	10.100531999999998	16.799651	-0.008485215343962649	0.008841789713877836	5.871501013286932	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20010/1997	0.015287	9.124756	15.909233999999998	0.15967122858748822	0.013204192857706043	4.88918459271469	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20199/1997	0.022045	11.012891999999999	17.909230000000008	0.5499630013583714	0.028132042170085518	6.76158946469131	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20213/1997	0.022045	12.734621	13.106341999999994	-0.08734325708196121	0.014873825034165079	12.178404062928829	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20217/1997	0.022045	10.080664	16.909232000000006	0.6625856130799644	0.03148564819571168	5.826213296323265	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20236/1997	0.022045	9.832885999999998	16.863969	-0.008485215343962649	0.01609423286619081	5.7736973445055835	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20320/1997	0.024239	10.042891	16.908914000000006	0.15967122858748822	0.02093651015097382	5.841297700138923	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20523/1997	0.032657	12.836026	13.190732999999994	-1.3875013367791624	0.006003954217131058	12.408692923724308	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20731/1997	0.038466	10.047821999999996	16.611446000000008	1.1926005076908508	0.09333877713140522	5.702507038451878	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK20992/1997	0.047513	10.007682999999997	16.909505000000006	0.15967122858748822	0.041039498609811424	5.7922317704609005	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK22013/1997	0.048138	9.124756	15.909522999999998	0.15967122858748822	0.04157934426534006	4.88918459271469	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK22048/1997	0.051181	9.699333	16.589245000000002	1.1926005076908508	0.12419206448194382	5.338726423711643	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK22185/1997	0.053492	9.699333	16.589245000000002	1.1926005076908508	0.1297997677510822	5.338726423711643	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK22736/1997	0.06253	10.574701	17.904665000000012	1.1926005076908508	0.15173071632160268	5.713160102394305	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK4147/1997	0.000227	11.250296999999998	17.582715000000007	-4.015584412278494	3.0138731201507934e-06	7.671364147299743	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK4245/1997	0.000283	10.926929	11.934902999999995	-3.395160438829957	6.987667825108367e-06	9.767217053652134	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK4391/1997	0.000433	10.123887999999996	16.875200000000003	-0.008485215343962649	0.00031611716176278615	5.888552358391163	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK4529/1997	0.000755	10.073866	16.909232000000006	0.15967122858748822	0.0006521335518785937	5.856003353272283	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK4542/1997	0.000755	9.124756	15.909233999999998	0.15967122858748822	0.0006521335518785937	4.88918459271469	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK4622/1997	0.001009	10.073866	16.909232000000006	0.15967122858748822	0.0008715268262854317	5.856003353272283	1998-10-01	delta_frequency
1997-10-01	A/HongKong/CUHK4803/1997	0.0015300000000000001	9.124756	15.909233999999998	0.15967122858748822	0.001321542164734104	4.88918459271469	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12106/1997	0.000283	13.467044000000005	9.216997000000001	-0.783959648322423	9.513982452402073e-05	16.48576957285275	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12132/1997	0.00035099999999999997	13.467044000000005	9.216997000000001	-0.783959648322423	0.00011800027705982782	16.48576957285275	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12550/1997	0.004014	14.805714000000002	9.490843	-1.4383703270833925	0.0007013686213641525	17.60168139587026	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12726/1997	0.009128	10.580041	11.159070999999996	-0.08734325708196121	0.006158687907092713	9.778310782035062	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12766/1997	0.010378	15.738071999999995	10.415147	-1.4383703270833925	0.0018133541486091615	18.56642191765234	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12904/1997	0.014446	16.665968	11.743155999999995	-0.2528340770673385	0.008260159356038733	18.815781599903282	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12942/1997	0.015719999999999998	15.694862000000002	10.743157999999998	-0.2528340770673385	0.008988626960883902	17.832301918615368	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12974/1997	0.017528	15.684452000000002	11.198546999999998	-0.783959648322423	0.005892617824229806	18.543934482475876	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/12990/1997	0.017528	18.466209	13.742546000000008	-0.2528340770673385	0.01002243342050719	20.720255963749178	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/13002/1997	0.018966	17.548881999999992	12.742548	-0.2528340770673385	0.010844675505096954	19.74883348291295	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/13094/1997	0.024239	14.418564000000002	10.216994999999999	-0.783959648322423	0.008148742779638653	17.46947208729348	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/13241/1997	0.034573	11.873909	12.931675999999996	-0.08734325708196121	0.023326502740131063	11.46598717301887	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/13246/1997	0.034573	15.764043999999995	12.097642999999993	-0.783959648322423	0.011622859198830278	19.249434852706315	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/13328/1997	0.040427	15.575458999999995	12.174660999999995	-0.783959648322423	0.013590875215662847	19.182051909573296	1998-10-01	delta_frequency
1997-10-01	A/Malaysia/13329/1997	0.040427	15.575458999999995	12.174660999999995	-0.783959648322423	0.013590875215662847	19.182051909573296	1998-10-01	delta_frequency
